21428.000000	22587.000000
15984.000000	3800.000000
13242.000000	3981.000000
23042.000000	6935.000000
32551.000000	11307.000000
5026.000000	1849.000000
31704.000000	18812.000000
20780.000000	31096.000000
14480.000000	27717.000000
25249.000000	11867.000000
10640.000000	21450.000000
9061.000000	29424.000000
29544.000000	26166.000000
15275.000000	5206.000000
22540.000000	15420.000000
5677.000000	26751.000000
31274.000000	4095.000000
24096.000000	21556.000000
27323.000000	4911.000000
6503.000000	29274.000000
13529.000000	28789.000000
13063.000000	16499.000000
23504.000000	31762.000000
2523.000000	29800.000000
32631.000000	22467.000000
22409.000000	24453.000000
6849.000000	3559.000000
948.000000	709.000000
4239.000000	26595.000000
14195.000000	14416.000000
31432.000000	966.000000
17666.000000	5698.000000
28588.000000	27945.000000
14264.000000	28334.000000
12645.000000	15706.000000
8249.000000	4323.000000
31711.000000	1721.000000
28909.000000	12269.000000
25818.000000	3937.000000
32433.000000	4703.000000
574.000000	7947.000000
31180.000000	28496.000000
19118.000000	25648.000000
29476.000000	7332.000000
25695.000000	13422.000000
16818.000000	29325.000000
22059.000000	11309.000000
23603.000000	2128.000000
20193.000000	29058.000000
31520.000000	11853.000000
30432.000000	7764.000000
5857.000000	18746.000000
32740.000000	5565.000000
5694.000000	29359.000000
26399.000000	18610.000000
16662.000000	743.000000
7564.000000	11751.000000
19283.000000	26565.000000
2688.000000	28909.000000
3101.000000	27925.000000
7298.000000	7325.000000
13646.000000	23061.000000
23644.000000	17594.000000
7974.000000	2099.000000
13938.000000	29394.000000
31809.000000	22297.000000
28243.000000	23141.000000
2501.000000	8679.000000
28814.000000	6218.000000
4064.000000	6591.000000
30407.000000	333.000000
18034.000000	10631.000000
12809.000000	17437.000000
29190.000000	18154.000000
28510.000000	25190.000000
19719.000000	21664.000000
27293.000000	17722.000000
4401.000000	31216.000000
17284.000000	28853.000000
13637.000000	4979.000000
18694.000000	6881.000000
13057.000000	8474.000000
3814.000000	10711.000000
26959.000000	21874.000000
389.000000	23847.000000
28349.000000	10791.000000
27641.000000	9850.000000
26669.000000	7624.000000
9310.000000	30070.000000
14285.000000	32457.000000
21105.000000	31458.000000
6218.000000	26574.000000
1115.000000	9995.000000
30785.000000	20775.000000
1482.000000	26470.000000
10743.000000	23446.000000
11590.000000	26486.000000
15177.000000	14425.000000
5059.000000	22768.000000
2534.000000	21092.000000
27250.000000	1822.000000
26555.000000	7407.000000
25309.000000	14721.000000
25519.000000	11056.000000
23859.000000	10682.000000
2705.000000	30058.000000
20704.000000	4267.000000
13390.000000	28454.000000
9057.000000	3801.000000
12648.000000	21184.000000
24919.000000	29716.000000
27811.000000	17958.000000
3546.000000	10843.000000
21762.000000	15581.000000
31759.000000	18426.000000
9201.000000	15173.000000
26365.000000	3317.000000
21444.000000	24349.000000
15260.000000	20393.000000
23136.000000	20809.000000
18735.000000	7345.000000
31800.000000	1235.000000
19412.000000	3591.000000
19324.000000	26417.000000
1370.000000	7531.000000
10124.000000	26054.000000
22610.000000	30217.000000
20659.000000	27819.000000
6505.000000	2390.000000
25618.000000	17070.000000
2805.000000	27451.000000
21466.000000	26267.000000
14029.000000	14709.000000
12223.000000	20923.000000
6750.000000	4668.000000
20905.000000	17307.000000
22779.000000	24098.000000
17068.000000	31502.000000
26741.000000	28991.000000
27706.000000	117.000000
27628.000000	18315.000000
27031.000000	25918.000000
12516.000000	24715.000000
3470.000000	7339.000000
667.000000	32304.000000
28771.000000	20949.000000
18331.000000	19196.000000
6664.000000	24304.000000
7563.000000	11110.000000
7315.000000	18896.000000
26442.000000	16000.000000
13040.000000	27052.000000
319.000000	20951.000000
14291.000000	6691.000000
4074.000000	19610.000000
2289.000000	8060.000000
7359.000000	22015.000000
10864.000000	8242.000000
30005.000000	15075.000000
16028.000000	22448.000000
26.000000	22193.000000
9691.000000	26201.000000
32041.000000	900.000000
23267.000000	25291.000000
25310.000000	21904.000000
24362.000000	4197.000000
20105.000000	9662.000000
19358.000000	24327.000000
15010.000000	12182.000000
22935.000000	6168.000000
28508.000000	18018.000000
30730.000000	23758.000000
24956.000000	26000.000000
16639.000000	22953.000000
29548.000000	8281.000000
25413.000000	21313.000000
19595.000000	13472.000000
21604.000000	28738.000000
15048.000000	17693.000000
24275.000000	25781.000000
21103.000000	32442.000000
24683.000000	25217.000000
16450.000000	11581.000000
19740.000000	29489.000000
460.000000	808.000000
18911.000000	7927.000000
30706.000000	6365.000000
29675.000000	1265.000000
1995.000000	26374.000000
10284.000000	18604.000000
15794.000000	16436.000000
24305.000000	30951.000000
9881.000000	3526.000000
28645.000000	21401.000000
21408.000000	21517.000000
21056.000000	2869.000000
15334.000000	16814.000000
11582.000000	28972.000000
28830.000000	20039.000000
19665.000000	10675.000000
22374.000000	11349.000000
20114.000000	19656.000000
24277.000000	4693.000000
6910.000000	6255.000000
24915.000000	7977.000000
32479.000000	6210.000000
10798.000000	23998.000000
30984.000000	26152.000000
20714.000000	11244.000000
4165.000000	26725.000000
24280.000000	2205.000000
17810.000000	12499.000000
29418.000000	3378.000000
30347.000000	24942.000000
22469.000000	5666.000000
17444.000000	14870.000000
16408.000000	24292.000000
20890.000000	13201.000000
7468.000000	5392.000000
28586.000000	19408.000000
17341.000000	9921.000000
2048.000000	26483.000000
21257.000000	20541.000000
23794.000000	27791.000000
4646.000000	11480.000000
29038.000000	31406.000000
14232.000000	20245.000000
11569.000000	25623.000000
20259.000000	9231.000000
4410.000000	19536.000000
12766.000000	9751.000000
4223.000000	4066.000000
17545.000000	8863.000000
24798.000000	22876.000000
28704.000000	5975.000000
22614.000000	1946.000000
2224.000000	27285.000000
10871.000000	18759.000000
5738.000000	762.000000
6679.000000	4513.000000
13558.000000	595.000000
29511.000000	19068.000000
32010.000000	10173.000000
24966.000000	26506.000000
11322.000000	7437.000000
30260.000000	16089.000000
32530.000000	13166.000000
29513.000000	19101.000000
29026.000000	21324.000000
11846.000000	14384.000000
22745.000000	9073.000000
8044.000000	26711.000000
3541.000000	11118.000000
28972.000000	17607.000000
5754.000000	30013.000000
9184.000000	3816.000000
2050.000000	29220.000000
6584.000000	3032.000000
4691.000000	9948.000000
7927.000000	12723.000000
27095.000000	25331.000000
16991.000000	14866.000000
904.000000	1903.000000
4585.000000	15825.000000
22346.000000	8372.000000
4026.000000	15894.000000
7294.000000	22440.000000
29523.000000	16014.000000
13524.000000	32276.000000
2824.000000	21754.000000
14688.000000	14926.000000
20915.000000	20971.000000
24049.000000	5653.000000
3241.000000	26313.000000
7838.000000	29884.000000
1517.000000	27930.000000
27553.000000	13451.000000
13988.000000	13057.000000
18281.000000	32610.000000
30153.000000	28933.000000
2794.000000	3743.000000
32546.000000	19732.000000
17464.000000	26178.000000
26227.000000	3784.000000
25428.000000	19279.000000
19185.000000	26857.000000
10565.000000	31092.000000
24313.000000	31794.000000
3435.000000	23532.000000
6146.000000	30552.000000
3345.000000	19875.000000
6865.000000	30792.000000
6465.000000	9371.000000
14316.000000	4784.000000
5852.000000	3214.000000
3152.000000	8130.000000
9450.000000	29909.000000
6758.000000	15157.000000
7470.000000	5512.000000
28468.000000	4492.000000
765.000000	20455.000000
10192.000000	25498.000000
21585.000000	28152.000000
27419.000000	25414.000000
28954.000000	1394.000000
11179.000000	19852.000000
3284.000000	474.000000
17929.000000	26052.000000
24158.000000	6636.000000
20253.000000	13863.000000
522.000000	13372.000000
9958.000000	14735.000000
16881.000000	32541.000000
9071.000000	21118.000000
14473.000000	16322.000000
26622.000000	13154.000000
377.000000	7331.000000
15502.000000	7191.000000
27819.000000	26402.000000
31103.000000	4270.000000
26531.000000	10351.000000
23437.000000	28013.000000
4368.000000	30121.000000
21503.000000	31766.000000
10913.000000	20294.000000
10528.000000	28269.000000
23834.000000	4020.000000
31475.000000	25076.000000
679.000000	11584.000000
35.000000	20729.000000
27504.000000	21304.000000
3897.000000	5330.000000
20589.000000	5708.000000
18449.000000	23912.000000
26748.000000	18490.000000
29071.000000	16882.000000
21425.000000	11947.000000
24462.000000	20227.000000
20717.000000	8535.000000
29977.000000	13767.000000
29106.000000	21360.000000
5854.000000	137.000000
16437.000000	19518.000000
8671.000000	28793.000000
2997.000000	21255.000000
14955.000000	26797.000000
20236.000000	21041.000000
1869.000000	2661.000000
25988.000000	30122.000000
11587.000000	26259.000000
491.000000	2184.000000
7858.000000	26779.000000
7146.000000	21997.000000
5015.000000	24151.000000
18322.000000	4398.000000
15809.000000	16734.000000
11064.000000	2356.000000
3390.000000	9606.000000
1923.000000	11042.000000
6419.000000	28839.000000
1475.000000	6199.000000
48.000000	16290.000000
16516.000000	21239.000000
22178.000000	7330.000000
14948.000000	18309.000000
29451.000000	27298.000000
14113.000000	13140.000000
12367.000000	10800.000000
10998.000000	12286.000000
30609.000000	31600.000000
13352.000000	25972.000000
9822.000000	355.000000
21212.000000	10072.000000
9511.000000	2665.000000
21291.000000	423.000000
16885.000000	8709.000000
7544.000000	30875.000000
9048.000000	28641.000000
24833.000000	32720.000000
26528.000000	2066.000000
19637.000000	27813.000000
17488.000000	4252.000000
19014.000000	26597.000000
14800.000000	24633.000000
28542.000000	8871.000000
12130.000000	31318.000000
6614.000000	21106.000000
2903.000000	3167.000000
26693.000000	14501.000000
7043.000000	20540.000000
1878.000000	14614.000000
25070.000000	30748.000000
893.000000	17402.000000
6604.000000	1905.000000
5547.000000	5893.000000
2224.000000	15675.000000
7712.000000	6610.000000
28668.000000	29578.000000
16769.000000	22916.000000
12956.000000	6206.000000
23594.000000	26542.000000
756.000000	8978.000000
16325.000000	8304.000000
11542.000000	11481.000000
28443.000000	7139.000000
20793.000000	3079.000000
19499.000000	20151.000000
8807.000000	6770.000000
27769.000000	7707.000000
32117.000000	2138.000000
1961.000000	27357.000000
27704.000000	24743.000000
13388.000000	22483.000000
26870.000000	8819.000000
26362.000000	20345.000000
30235.000000	5064.000000
26529.000000	3291.000000
24109.000000	12715.000000
12572.000000	11190.000000
12290.000000	24921.000000
28424.000000	986.000000
19249.000000	18128.000000
3539.000000	21458.000000
4294.000000	25745.000000
4373.000000	32455.000000
3130.000000	26789.000000
9252.000000	24994.000000
10402.000000	19166.000000
6371.000000	881.000000
17958.000000	8287.000000
18650.000000	9484.000000
17333.000000	18526.000000
3212.000000	29688.000000
20727.000000	22057.000000
15620.000000	25739.000000
7299.000000	23655.000000
29618.000000	30545.000000
12883.000000	32161.000000
31861.000000	28079.000000
7796.000000	26113.000000
11769.000000	12742.000000
10242.000000	4697.000000
7235.000000	30106.000000
14420.000000	2150.000000
22922.000000	19828.000000
17012.000000	25687.000000
14665.000000	18821.000000
16082.000000	24457.000000
18834.000000	21195.000000
3897.000000	13461.000000
30373.000000	20281.000000
24321.000000	1164.000000
3265.000000	20754.000000
21383.000000	8577.000000
3130.000000	21910.000000
8410.000000	25160.000000
972.000000	22240.000000
22199.000000	25470.000000
25903.000000	13583.000000
31160.000000	22985.000000
2027.000000	15012.000000
15560.000000	22881.000000
20078.000000	16427.000000
28378.000000	14032.000000
8540.000000	13086.000000
28891.000000	25846.000000
13606.000000	1030.000000
18404.000000	29775.000000
19934.000000	16355.000000
8117.000000	6009.000000
30026.000000	22734.000000
20831.000000	20720.000000
22327.000000	25053.000000
16960.000000	11805.000000
14351.000000	16967.000000
12084.000000	13199.000000
14766.000000	9160.000000
14346.000000	24200.000000
25202.000000	8263.000000
16181.000000	24507.000000
6801.000000	29367.000000
29124.000000	29524.000000
5040.000000	12091.000000
2965.000000	31289.000000
20145.000000	18061.000000
11205.000000	14479.000000
13260.000000	22688.000000
19818.000000	23937.000000
28897.000000	6788.000000
14469.000000	14396.000000
4620.000000	21387.000000
32562.000000	15934.000000
2171.000000	13738.000000
23330.000000	18129.000000
4988.000000	5409.000000
32587.000000	8146.000000
16346.000000	17246.000000
12766.000000	24503.000000
29034.000000	4383.000000
17018.000000	6353.000000
10977.000000	15320.000000
12447.000000	20941.000000
2024.000000	19028.000000
5733.000000	26497.000000
7539.000000	7326.000000
11118.000000	15334.000000
13390.000000	13090.000000
29721.000000	22112.000000
4600.000000	28944.000000
28920.000000	22854.000000
17333.000000	24065.000000
25221.000000	28830.000000
8159.000000	10973.000000
29968.000000	7720.000000
29053.000000	32252.000000
26876.000000	1695.000000
535.000000	19083.000000
2859.000000	9275.000000
30152.000000	14130.000000
4535.000000	634.000000
11668.000000	22515.000000
12515.000000	26400.000000
9212.000000	16214.000000
31825.000000	3196.000000
30672.000000	10947.000000
26741.000000	20718.000000
6469.000000	20015.000000
73.000000	32678.000000
19783.000000	763.000000
9026.000000	5806.000000
31504.000000	24088.000000
24451.000000	11819.000000
30714.000000	29040.000000
15442.000000	25824.000000
17809.000000	15489.000000
2248.000000	30195.000000
30189.000000	4171.000000
716.000000	23540.000000
10815.000000	27245.000000
27202.000000	9499.000000
24489.000000	2955.000000
21631.000000	23761.000000
32339.000000	19698.000000
21504.000000	11890.000000
24251.000000	31103.000000
18524.000000	9554.000000
14668.000000	11709.000000
27256.000000	11774.000000
13363.000000	845.000000
26874.000000	15556.000000
878.000000	2955.000000
10496.000000	15733.000000
20261.000000	23918.000000
32529.000000	12393.000000
21566.000000	15024.000000
29780.000000	6340.000000
29484.000000	4143.000000
27647.000000	8184.000000
8455.000000	21908.000000
15635.000000	4747.000000
28386.000000	4146.000000
5191.000000	6683.000000
7001.000000	32049.000000
12865.000000	22687.000000
25193.000000	9963.000000
23052.000000	18671.000000
32645.000000	27030.000000
967.000000	2183.000000
5605.000000	11044.000000
10138.000000	28295.000000
29474.000000	19047.000000
13551.000000	5119.000000
24576.000000	2425.000000
2526.000000	12650.000000
29578.000000	30555.000000
32488.000000	30072.000000
7269.000000	7388.000000
23273.000000	14609.000000
21598.000000	28860.000000
17224.000000	13462.000000
12869.000000	22290.000000
31857.000000	6762.000000
19966.000000	12267.000000
3717.000000	15025.000000
10965.000000	14644.000000
8783.000000	5207.000000
7186.000000	18394.000000
10875.000000	30548.000000
22477.000000	7215.000000
11522.000000	7215.000000
11268.000000	21904.000000
16617.000000	21697.000000
2539.000000	18757.000000
5163.000000	14908.000000
23427.000000	16552.000000
3572.000000	31852.000000
22382.000000	25225.000000
24847.000000	13884.000000
18178.000000	19410.000000
8866.000000	27515.000000
29340.000000	7015.000000
14617.000000	5088.000000
10295.000000	30032.000000
14176.000000	22348.000000
4157.000000	16666.000000
30805.000000	24400.000000
17564.000000	10106.000000
3709.000000	25071.000000
24093.000000	4916.000000
23541.000000	18853.000000
27634.000000	14651.000000
26284.000000	7848.000000
2445.000000	27674.000000
15568.000000	5485.000000
1721.000000	16018.000000
32134.000000	26222.000000
21987.000000	14725.000000
23006.000000	21291.000000
13496.000000	10515.000000
8710.000000	31854.000000
17142.000000	17666.000000
12990.000000	28116.000000
31611.000000	14435.000000
22283.000000	649.000000
17315.000000	19570.000000
29232.000000	1875.000000
1232.000000	15039.000000
1498.000000	15826.000000
1098.000000	27275.000000
26779.000000	9478.000000
27978.000000	7541.000000
16537.000000	11025.000000
16721.000000	20310.000000
5768.000000	11326.000000
8894.000000	19817.000000
5333.000000	25411.000000
11680.000000	18607.000000
18212.000000	11971.000000
21193.000000	26513.000000
28157.000000	20503.000000
26916.000000	6856.000000
15042.000000	1870.000000
26952.000000	14714.000000
2021.000000	12402.000000
1868.000000	10405.000000
24919.000000	17933.000000
7901.000000	4545.000000
28996.000000	27884.000000
9615.000000	27809.000000
9469.000000	27939.000000
6001.000000	24731.000000
7734.000000	15442.000000
4580.000000	16616.000000
17521.000000	32038.000000
4269.000000	10317.000000
2746.000000	6178.000000
328.000000	30715.000000
15765.000000	20895.000000
8319.000000	15797.000000
27957.000000	273.000000
22076.000000	17712.000000
18414.000000	19853.000000
924.000000	22719.000000
30957.000000	5000.000000
30532.000000	30000.000000
24359.000000	22498.000000
31736.000000	29936.000000
12431.000000	27683.000000
13674.000000	30326.000000
23948.000000	10244.000000
16207.000000	479.000000
18602.000000	23601.000000
17080.000000	12758.000000
9872.000000	25165.000000
30112.000000	25527.000000
6706.000000	28214.000000
14529.000000	13044.000000
24903.000000	1163.000000
18349.000000	17335.000000
9470.000000	14956.000000
12057.000000	8393.000000
17132.000000	8833.000000
32124.000000	12466.000000
8777.000000	2878.000000
25049.000000	1570.000000
26973.000000	29285.000000
11480.000000	3983.000000
10037.000000	20940.000000
26652.000000	27168.000000
17818.000000	10592.000000
30673.000000	23498.000000
22340.000000	27242.000000
31364.000000	14521.000000
5706.000000	10257.000000
23352.000000	14321.000000
9949.000000	12576.000000
18870.000000	31541.000000
29238.000000	30474.000000
3364.000000	20007.000000
11725.000000	26156.000000
25817.000000	24754.000000
25292.000000	4945.000000
27504.000000	165.000000
2499.000000	25211.000000
12315.000000	5792.000000
3741.000000	2785.000000
31290.000000	27188.000000
20691.000000	7220.000000
27437.000000	28998.000000
29663.000000	26918.000000
29286.000000	11956.000000
5108.000000	31533.000000
18370.000000	25660.000000
13036.000000	29572.000000
24601.000000	7065.000000
29058.000000	32116.000000
4116.000000	19182.000000
26817.000000	13777.000000
20798.000000	6248.000000
14268.000000	11207.000000
23902.000000	287.000000
6528.000000	24279.000000
5125.000000	26430.000000
5959.000000	24092.000000
24163.000000	19300.000000
10990.000000	27859.000000
1374.000000	13642.000000
26025.000000	20506.000000
11750.000000	4005.000000
28406.000000	10744.000000
28546.000000	31566.000000
28623.000000	1438.000000
14639.000000	23968.000000
15908.000000	30956.000000
30827.000000	11809.000000
23688.000000	32567.000000
13965.000000	18277.000000
8747.000000	29002.000000
8279.000000	16176.000000
7944.000000	16042.000000
11214.000000	2523.000000
4191.000000	19487.000000
20553.000000	27897.000000
31078.000000	7023.000000
1225.000000	1338.000000
13372.000000	8301.000000
30856.000000	25487.000000
3870.000000	26418.000000
14805.000000	1422.000000
18909.000000	28587.000000
16158.000000	11545.000000
1935.000000	25172.000000
1615.000000	23354.000000
2181.000000	578.000000
15963.000000	29266.000000
16510.000000	103.000000
12055.000000	17267.000000
7450.000000	5138.000000
21327.000000	2826.000000
4242.000000	31925.000000
22804.000000	8385.000000
13477.000000	20715.000000
31827.000000	24227.000000
6614.000000	16057.000000
28588.000000	897.000000
5844.000000	8468.000000
18304.000000	5269.000000
11322.000000	3748.000000
6988.000000	614.000000
20600.000000	17864.000000
20790.000000	5355.000000
14353.000000	6618.000000
18406.000000	25331.000000
28168.000000	17844.000000
21143.000000	22725.000000
20628.000000	18291.000000
15214.000000	4611.000000
17947.000000	10619.000000
16394.000000	2772.000000
15966.000000	23739.000000
15452.000000	27713.000000
21490.000000	2098.000000
30649.000000	30688.000000
8687.000000	29105.000000
18477.000000	22192.000000
8684.000000	25571.000000
19.000000	20293.000000
9770.000000	13708.000000
23010.000000	10021.000000
17423.000000	22030.000000
22090.000000	13169.000000
17110.000000	817.000000
16512.000000	23752.000000
25222.000000	3107.000000
19670.000000	6760.000000
3872.000000	17854.000000
1422.000000	10390.000000
21533.000000	5130.000000
31216.000000	32321.000000
9239.000000	11523.000000
25498.000000	17890.000000
18631.000000	30876.000000
13848.000000	23974.000000
3887.000000	12803.000000
19636.000000	8911.000000
1048.000000	11815.000000
10895.000000	3159.000000
21695.000000	27512.000000
241.000000	22743.000000
10188.000000	20205.000000
28638.000000	21416.000000
643.000000	12876.000000
13546.000000	30024.000000
3646.000000	10150.000000
15438.000000	25343.000000
21019.000000	5664.000000
18490.000000	4546.000000
13554.000000	5114.000000
8813.000000	4183.000000
23434.000000	8649.000000
3076.000000	15546.000000
14092.000000	11015.000000
24463.000000	26816.000000
22455.000000	28622.000000
6506.000000	12794.000000
22486.000000	15329.000000
14923.000000	4316.000000
29423.000000	3820.000000
14359.000000	25374.000000
7486.000000	6669.000000
28922.000000	30051.000000
12129.000000	13970.000000
21686.000000	20505.000000
31317.000000	14853.000000
14395.000000	19360.000000
22433.000000	19302.000000
1913.000000	12206.000000
2513.000000	7607.000000
18802.000000	25074.000000
294.000000	13246.000000
10899.000000	26615.000000
22668.000000	4358.000000
324.000000	16460.000000
7884.000000	31783.000000
190.000000	22242.000000
16387.000000	13895.000000
3612.000000	6325.000000
9043.000000	19425.000000
27573.000000	27310.000000
20696.000000	25285.000000
11946.000000	1992.000000
13278.000000	10592.000000
12987.000000	2675.000000
19793.000000	19262.000000
95.000000	9526.000000
27252.000000	3789.000000
22803.000000	20119.000000
13270.000000	100.000000
24050.000000	25663.000000
10371.000000	20099.000000
1158.000000	2394.000000
22903.000000	15197.000000
19934.000000	17469.000000
31064.000000	18323.000000
29664.000000	8011.000000
5220.000000	31299.000000
225.000000	20761.000000
1192.000000	27201.000000
1395.000000	12240.000000
30322.000000	27812.000000
24702.000000	29651.000000
4362.000000	3205.000000
19859.000000	3490.000000
6045.000000	12291.000000
11644.000000	4863.000000
5754.000000	3722.000000
15640.000000	1871.000000
28801.000000	23638.000000
11878.000000	834.000000
